"","SampleID","mix","Relative_abundance","Sample_name","Protocol","Site","Tree_host","Tree_log","Year","Year_since_decay_start","When","DNA_yields","Sample_or_Control","is.neg"
"1243","Q07","Planctomycetota",0.0217391304347826,"2010_BA7","QIAGEN","Ground_bark","paper_birch","birch_07",2010,0,"decay_start",2.554098361,"Sample",FALSE
"1244","Q07","Proteobacteria",0.423913043478261,"2010_BA7","QIAGEN","Ground_bark","paper_birch","birch_07",2010,0,"decay_start",2.554098361,"Sample",FALSE
"1245","Q07","Pseudomonas",0.00543478260869565,"2010_BA7","QIAGEN","Ground_bark","paper_birch","birch_07",2010,0,"decay_start",2.554098361,"Sample",FALSE
"1246","Q07","rare phylum",0,"2010_BA7","QIAGEN","Ground_bark","paper_birch","birch_07",2010,0,"decay_start",2.554098361,"Sample",FALSE
"1247","Q07","Sphingomonas",0.00815217391304348,"2010_BA7","QIAGEN","Ground_bark","paper_birch","birch_07",2010,0,"decay_start",2.554098361,"Sample",FALSE
"1248","Q07","Terriglobus",0.00271739130434783,"2010_BA7","QIAGEN","Ground_bark","paper_birch","birch_07",2010,0,"decay_start",2.554098361,"Sample",FALSE
"1249","Q07","Verrucomicrobiota",0.0733695652173913,"2010_BA7","QIAGEN","Ground_bark","paper_birch","birch_07",2010,0,"decay_start",2.554098361,"Sample",FALSE
"1250","Q07","WPS-2",0,"2010_BA7","QIAGEN","Ground_bark","paper_birch","birch_07",2010,0,"decay_start",2.554098361,"Sample",FALSE
"1251","Q08","1174-901-12",0.0404802744425386,"2010_BA8","QIAGEN","Ground_bark","paper_birch","birch_08",2010,0,"decay_start",1.493506494,"Sample",FALSE
"1252","Q08","Acidobacteriota",0.0456260720411664,"2010_BA8","QIAGEN","Ground_bark","paper_birch","birch_08",2010,0,"decay_start",1.493506494,"Sample",FALSE
"1253","Q08","Actinobacteriota",0.0590051457975986,"2010_BA8","QIAGEN","Ground_bark","paper_birch","birch_08",2010,0,"decay_start",1.493506494,"Sample",FALSE
"1254","Q08","Armatimonadota",0,"2010_BA8","QIAGEN","Ground_bark","paper_birch","birch_08",2010,0,"decay_start",1.493506494,"Sample",FALSE
"1255","Q08","Bacteroidota",0.0524871355060034,"2010_BA8","QIAGEN","Ground_bark","paper_birch","birch_08",2010,0,"decay_start",1.493506494,"Sample",FALSE
"1256","Q08","Burkholderia-Caballeronia-Paraburkholderia",0.0144082332761578,"2010_BA8","QIAGEN","Ground_bark","paper_birch","birch_08",2010,0,"decay_start",1.493506494,"Sample",FALSE
"1257","Q08","Cellulomonas",0.0909090909090909,"2010_BA8","QIAGEN","Ground_bark","paper_birch","birch_08",2010,0,"decay_start",1.493506494,"Sample",FALSE
"1258","Q08","Chitinophaga",0.0312178387650086,"2010_BA8","QIAGEN","Ground_bark","paper_birch","birch_08",2010,0,"decay_start",1.493506494,"Sample",FALSE
"1259","Q08","Conexibacter",0.00308747855917667,"2010_BA8","QIAGEN","Ground_bark","paper_birch","birch_08",2010,0,"decay_start",1.493506494,"Sample",FALSE
"1260","Q08","Endobacter",0.0065180102915952,"2010_BA8","QIAGEN","Ground_bark","paper_birch","birch_08",2010,0,"decay_start",1.493506494,"Sample",FALSE
"1261","Q08","Firmicutes",0.000343053173241852,"2010_BA8","QIAGEN","Ground_bark","paper_birch","birch_08",2010,0,"decay_start",1.493506494,"Sample",FALSE
"1262","Q08","Granulicella",0.0469982847341338,"2010_BA8","QIAGEN","Ground_bark","paper_birch","birch_08",2010,0,"decay_start",1.493506494,"Sample",FALSE
"1263","Q08","Luteibacter",0.00171526586620926,"2010_BA8","QIAGEN","Ground_bark","paper_birch","birch_08",2010,0,"decay_start",1.493506494,"Sample",FALSE
"1264","Q08","Mucilaginibacter",0.00960548885077187,"2010_BA8","QIAGEN","Ground_bark","paper_birch","birch_08",2010,0,"decay_start",1.493506494,"Sample",FALSE
"1265","Q08","Myxococcota",0.00308747855917667,"2010_BA8","QIAGEN","Ground_bark","paper_birch","birch_08",2010,0,"decay_start",1.493506494,"Sample",FALSE
"1266","Q08","Patescibacteria",0.000686106346483705,"2010_BA8","QIAGEN","Ground_bark","paper_birch","birch_08",2010,0,"decay_start",1.493506494,"Sample",FALSE
"1267","Q08","Pedobacter",0.020926243567753,"2010_BA8","QIAGEN","Ground_bark","paper_birch","birch_08",2010,0,"decay_start",1.493506494,"Sample",FALSE
"1268","Q08","Planctomycetota",0.00240137221269297,"2010_BA8","QIAGEN","Ground_bark","paper_birch","birch_08",2010,0,"decay_start",1.493506494,"Sample",FALSE
"1269","Q08","Proteobacteria",0.445969125214408,"2010_BA8","QIAGEN","Ground_bark","paper_birch","birch_08",2010,0,"decay_start",1.493506494,"Sample",FALSE
"1270","Q08","Pseudomonas",0.0157804459691252,"2010_BA8","QIAGEN","Ground_bark","paper_birch","birch_08",2010,0,"decay_start",1.493506494,"Sample",FALSE
"1271","Q08","rare phylum",0,"2010_BA8","QIAGEN","Ground_bark","paper_birch","birch_08",2010,0,"decay_start",1.493506494,"Sample",FALSE
"1272","Q08","Sphingomonas",0.0490566037735849,"2010_BA8","QIAGEN","Ground_bark","paper_birch","birch_08",2010,0,"decay_start",1.493506494,"Sample",FALSE
"1273","Q08","Terriglobus",0.0480274442538593,"2010_BA8","QIAGEN","Ground_bark","paper_birch","birch_08",2010,0,"decay_start",1.493506494,"Sample",FALSE
"1274","Q08","Verrucomicrobiota",0.0102915951972556,"2010_BA8","QIAGEN","Ground_bark","paper_birch","birch_08",2010,0,"decay_start",1.493506494,"Sample",FALSE
"1275","Q08","WPS-2",0.00137221269296741,"2010_BA8","QIAGEN","Ground_bark","paper_birch","birch_08",2010,0,"decay_start",1.493506494,"Sample",FALSE
"1276","Q11","1174-901-12",0.00354842949139177,"2011_BA1","QIAGEN","Ground_bark","paper_birch","birch_01",2011,1,"early",2.588039867,"Sample",FALSE
"1277","Q11","Acidobacteriota",0.00657116572479958,"2011_BA1","QIAGEN","Ground_bark","paper_birch","birch_01",2011,1,"early",2.588039867,"Sample",FALSE
"1278","Q11","Actinobacteriota",0.15130109081351,"2011_BA1","QIAGEN","Ground_bark","paper_birch","birch_01",2011,1,"early",2.588039867,"Sample",FALSE
"1279","Q11","Armatimonadota",0.000525693257983966,"2011_BA1","QIAGEN","Ground_bark","paper_birch","birch_01",2011,1,"early",2.588039867,"Sample",FALSE
"1280","Q11","Bacteroidota",0.0700486266263635,"2011_BA1","QIAGEN","Ground_bark","paper_birch","birch_01",2011,1,"early",2.588039867,"Sample",FALSE
"1281","Q11","Burkholderia-Caballeronia-Paraburkholderia",0.0275331843869102,"2011_BA1","QIAGEN","Ground_bark","paper_birch","birch_01",2011,1,"early",2.588039867,"Sample",FALSE
"1282","Q11","Cellulomonas",0.0595676172953082,"2011_BA1","QIAGEN","Ground_bark","paper_birch","birch_01",2011,1,"early",2.588039867,"Sample",FALSE
"1283","Q11","Chitinophaga",0.0062097516099356,"2011_BA1","QIAGEN","Ground_bark","paper_birch","birch_01",2011,1,"early",2.588039867,"Sample",FALSE
"1284","Q11","Conexibacter",0.00170850308844789,"2011_BA1","QIAGEN","Ground_bark","paper_birch","birch_01",2011,1,"early",2.588039867,"Sample",FALSE
"1285","Q11","Endobacter",0.000262846628991983,"2011_BA1","QIAGEN","Ground_bark","paper_birch","birch_01",2011,1,"early",2.588039867,"Sample",FALSE
"1286","Q11","Firmicutes",0.0062754632671836,"2011_BA1","QIAGEN","Ground_bark","paper_birch","birch_01",2011,1,"early",2.588039867,"Sample",FALSE
"1287","Q11","Granulicella",0.0194177947167828,"2011_BA1","QIAGEN","Ground_bark","paper_birch","birch_01",2011,1,"early",2.588039867,"Sample",FALSE
"1288","Q11","Luteibacter",0.0244447364962544,"2011_BA1","QIAGEN","Ground_bark","paper_birch","birch_01",2011,1,"early",2.588039867,"Sample",FALSE
"1289","Q11","Mucilaginibacter",0.031738730450782,"2011_BA1","QIAGEN","Ground_bark","paper_birch","birch_01",2011,1,"early",2.588039867,"Sample",FALSE
"1290","Q11","Myxococcota",0.0077539755552635,"2011_BA1","QIAGEN","Ground_bark","paper_birch","birch_01",2011,1,"early",2.588039867,"Sample",FALSE
"1291","Q11","Patescibacteria",0.00141280063083191,"2011_BA1","QIAGEN","Ground_bark","paper_birch","birch_01",2011,1,"early",2.588039867,"Sample",FALSE
"1292","Q11","Pedobacter",0.0531607307136286,"2011_BA1","QIAGEN","Ground_bark","paper_birch","birch_01",2011,1,"early",2.588039867,"Sample",FALSE
"1293","Q11","Planctomycetota",0.00331843869102379,"2011_BA1","QIAGEN","Ground_bark","paper_birch","birch_01",2011,1,"early",2.588039867,"Sample",FALSE
"1294","Q11","Proteobacteria",0.348140360099882,"2011_BA1","QIAGEN","Ground_bark","paper_birch","birch_01",2011,1,"early",2.588039867,"Sample",FALSE
"1295","Q11","Pseudomonas",0.0703114732553555,"2011_BA1","QIAGEN","Ground_bark","paper_birch","birch_01",2011,1,"early",2.588039867,"Sample",FALSE
"1296","Q11","rare phylum",0.00413983440662373,"2011_BA1","QIAGEN","Ground_bark","paper_birch","birch_01",2011,1,"early",2.588039867,"Sample",FALSE
"1297","Q11","Sphingomonas",0.0535878564857406,"2011_BA1","QIAGEN","Ground_bark","paper_birch","birch_01",2011,1,"early",2.588039867,"Sample",FALSE
"1298","Q11","Terriglobus",0.0428768563543173,"2011_BA1","QIAGEN","Ground_bark","paper_birch","birch_01",2011,1,"early",2.588039867,"Sample",FALSE
"1299","Q11","Verrucomicrobiota",0.00528978840846366,"2011_BA1","QIAGEN","Ground_bark","paper_birch","birch_01",2011,1,"early",2.588039867,"Sample",FALSE
"1300","Q11","WPS-2",0.000854251544223945,"2011_BA1","QIAGEN","Ground_bark","paper_birch","birch_01",2011,1,"early",2.588039867,"Sample",FALSE
"1301","Q12","1174-901-12",0.00979026881039794,"2011_BA2","QIAGEN","Ground_bark","paper_birch","birch_02",2011,1,"early",1.275409836,"Sample",FALSE
"1302","Q12","Acidobacteriota",0.0135882179178799,"2011_BA2","QIAGEN","Ground_bark","paper_birch","birch_02",2011,1,"early",1.275409836,"Sample",FALSE
"1303","Q12","Actinobacteriota",0.10208043212221,"2011_BA2","QIAGEN","Ground_bark","paper_birch","birch_02",2011,1,"early",1.275409836,"Sample",FALSE
"1304","Q12","Armatimonadota",0.000253196607165464,"2011_BA2","QIAGEN","Ground_bark","paper_birch","birch_02",2011,1,"early",1.275409836,"Sample",FALSE
"1305","Q12","Bacteroidota",0.00611891800649871,"2011_BA2","QIAGEN","Ground_bark","paper_birch","birch_02",2011,1,"early",1.275409836,"Sample",FALSE
"1306","Q12","Burkholderia-Caballeronia-Paraburkholderia",0.0516521078617547,"2011_BA2","QIAGEN","Ground_bark","paper_birch","birch_02",2011,1,"early",1.275409836,"Sample",FALSE
"1307","Q12","Cellulomonas",0.00759589821496392,"2011_BA2","QIAGEN","Ground_bark","paper_birch","birch_02",2011,1,"early",1.275409836,"Sample",FALSE
"1308","Q12","Chitinophaga",0,"2011_BA2","QIAGEN","Ground_bark","paper_birch","birch_02",2011,1,"early",1.275409836,"Sample",FALSE
"1309","Q12","Conexibacter",0.00481073553614382,"2011_BA2","QIAGEN","Ground_bark","paper_birch","birch_02",2011,1,"early",1.275409836,"Sample",FALSE
"1310","Q12","Endobacter",0.00151917964299278,"2011_BA2","QIAGEN","Ground_bark","paper_birch","birch_02",2011,1,"early",1.275409836,"Sample",FALSE
"1311","Q12","Firmicutes",0,"2011_BA2","QIAGEN","Ground_bark","paper_birch","birch_02",2011,1,"early",1.275409836,"Sample",FALSE
"1312","Q12","Granulicella",0.055407857534709,"2011_BA2","QIAGEN","Ground_bark","paper_birch","birch_02",2011,1,"early",1.275409836,"Sample",FALSE
"1313","Q12","Luteibacter",0.0340971430982825,"2011_BA2","QIAGEN","Ground_bark","paper_birch","birch_02",2011,1,"early",1.275409836,"Sample",FALSE
"1314","Q12","Mucilaginibacter",0.0147698020846521,"2011_BA2","QIAGEN","Ground_bark","paper_birch","birch_02",2011,1,"early",1.275409836,"Sample",FALSE
"1315","Q12","Myxococcota",0.00628771574460902,"2011_BA2","QIAGEN","Ground_bark","paper_birch","birch_02",2011,1,"early",1.275409836,"Sample",FALSE
"1316","Q12","Patescibacteria",0.000928387559606701,"2011_BA2","QIAGEN","Ground_bark","paper_birch","birch_02",2011,1,"early",1.275409836,"Sample",FALSE
"1317","Q12","Pedobacter",0.0781955521796008,"2011_BA2","QIAGEN","Ground_bark","paper_birch","birch_02",2011,1,"early",1.275409836,"Sample",FALSE
"1318","Q12","Planctomycetota",0.000843988690551547,"2011_BA2","QIAGEN","Ground_bark","paper_birch","birch_02",2011,1,"early",1.275409836,"Sample",FALSE
"1319","Q12","Proteobacteria",0.450563362450943,"2011_BA2","QIAGEN","Ground_bark","paper_birch","birch_02",2011,1,"early",1.275409836,"Sample",FALSE
"1320","Q12","Pseudomonas",0.035742921044858,"2011_BA2","QIAGEN","Ground_bark","paper_birch","birch_02",2011,1,"early",1.275409836,"Sample",FALSE
"1321","Q12","rare phylum",0.00198337342279613,"2011_BA2","QIAGEN","Ground_bark","paper_birch","birch_02",2011,1,"early",1.275409836,"Sample",FALSE
"1322","Q12","Sphingomonas",0.0550702620584884,"2011_BA2","QIAGEN","Ground_bark","paper_birch","birch_02",2011,1,"early",1.275409836,"Sample",FALSE
"1323","Q12","Terriglobus",0.0678988901548719,"2011_BA2","QIAGEN","Ground_bark","paper_birch","birch_02",2011,1,"early",1.275409836,"Sample",FALSE
"1324","Q12","Verrucomicrobiota",0.000717390386968815,"2011_BA2","QIAGEN","Ground_bark","paper_birch","birch_02",2011,1,"early",1.275409836,"Sample",FALSE
"1325","Q12","WPS-2",8.43988690551547e-05,"2011_BA2","QIAGEN","Ground_bark","paper_birch","birch_02",2011,1,"early",1.275409836,"Sample",FALSE
"1326","Q13","1174-901-12",0.00337328007101642,"2011_BA3","QIAGEN","Ground_bark","paper_birch","birch_03",2011,1,"early",3.121311475,"Sample",FALSE
"1327","Q13","Acidobacteriota",0.00909897913892588,"2011_BA3","QIAGEN","Ground_bark","paper_birch","birch_03",2011,1,"early",3.121311475,"Sample",FALSE
"1328","Q13","Actinobacteriota",0.111229471815357,"2011_BA3","QIAGEN","Ground_bark","paper_birch","birch_03",2011,1,"early",3.121311475,"Sample",FALSE
"1329","Q13","Armatimonadota",0.000577008433200178,"2011_BA3","QIAGEN","Ground_bark","paper_birch","birch_03",2011,1,"early",3.121311475,"Sample",FALSE
"1330","Q13","Bacteroidota",0.0394584997780737,"2011_BA3","QIAGEN","Ground_bark","paper_birch","birch_03",2011,1,"early",3.121311475,"Sample",FALSE
"1331","Q13","Burkholderia-Caballeronia-Paraburkholderia",0.0274300932090546,"2011_BA3","QIAGEN","Ground_bark","paper_birch","birch_03",2011,1,"early",3.121311475,"Sample",FALSE
"1332","Q13","Cellulomonas",0.034664891256103,"2011_BA3","QIAGEN","Ground_bark","paper_birch","birch_03",2011,1,"early",3.121311475,"Sample",FALSE
"1333","Q13","Chitinophaga",0,"2011_BA3","QIAGEN","Ground_bark","paper_birch","birch_03",2011,1,"early",3.121311475,"Sample",FALSE
"1334","Q13","Conexibacter",0.00390590324012428,"2011_BA3","QIAGEN","Ground_bark","paper_birch","birch_03",2011,1,"early",3.121311475,"Sample",FALSE
"1335","Q13","Endobacter",0.000399467376830892,"2011_BA3","QIAGEN","Ground_bark","paper_birch","birch_03",2011,1,"early",3.121311475,"Sample",FALSE
"1336","Q13","Firmicutes",0.00204172214824678,"2011_BA3","QIAGEN","Ground_bark","paper_birch","birch_03",2011,1,"early",3.121311475,"Sample",FALSE
"1337","Q13","Granulicella",0.0255659121171771,"2011_BA3","QIAGEN","Ground_bark","paper_birch","birch_03",2011,1,"early",3.121311475,"Sample",FALSE
"1338","Q13","Luteibacter",0.0169995561473591,"2011_BA3","QIAGEN","Ground_bark","paper_birch","birch_03",2011,1,"early",3.121311475,"Sample",FALSE
"1339","Q13","Mucilaginibacter",0.0362183754993342,"2011_BA3","QIAGEN","Ground_bark","paper_birch","birch_03",2011,1,"early",3.121311475,"Sample",FALSE
"1340","Q13","Myxococcota",0.0064358632933866,"2011_BA3","QIAGEN","Ground_bark","paper_birch","birch_03",2011,1,"early",3.121311475,"Sample",FALSE
"1341","Q13","Patescibacteria",0.00315135375055482,"2011_BA3","QIAGEN","Ground_bark","paper_birch","birch_03",2011,1,"early",3.121311475,"Sample",FALSE
"1342","Q13","Pedobacter",0.0952951620062139,"2011_BA3","QIAGEN","Ground_bark","paper_birch","birch_03",2011,1,"early",3.121311475,"Sample",FALSE
"1343","Q13","Planctomycetota",0.00155348424323125,"2011_BA3","QIAGEN","Ground_bark","paper_birch","birch_03",2011,1,"early",3.121311475,"Sample",FALSE
"1344","Q13","Proteobacteria",0.398135818908122,"2011_BA3","QIAGEN","Ground_bark","paper_birch","birch_03",2011,1,"early",3.121311475,"Sample",FALSE
"1345","Q13","Pseudomonas",0.0678650687971593,"2011_BA3","QIAGEN","Ground_bark","paper_birch","birch_03",2011,1,"early",3.121311475,"Sample",FALSE
"1346","Q13","rare phylum",0.00181979582778518,"2011_BA3","QIAGEN","Ground_bark","paper_birch","birch_03",2011,1,"early",3.121311475,"Sample",FALSE
"1347","Q13","Sphingomonas",0.0439414114513981,"2011_BA3","QIAGEN","Ground_bark","paper_birch","birch_03",2011,1,"early",3.121311475,"Sample",FALSE
"1348","Q13","Terriglobus",0.0630714602751886,"2011_BA3","QIAGEN","Ground_bark","paper_birch","birch_03",2011,1,"early",3.121311475,"Sample",FALSE
"1349","Q13","Verrucomicrobiota",0.00443852640923213,"2011_BA3","QIAGEN","Ground_bark","paper_birch","birch_03",2011,1,"early",3.121311475,"Sample",FALSE
"1350","Q13","WPS-2",0.0033288948069241,"2011_BA3","QIAGEN","Ground_bark","paper_birch","birch_03",2011,1,"early",3.121311475,"Sample",FALSE
"1351","Q14","1174-901-12",0.00117531831537708,"2011_BA4","QIAGEN","Ground_bark","paper_birch","birch_04",2011,1,"early",2.198717949,"Sample",FALSE
"1352","Q14","Acidobacteriota",0.0673196212863206,"2011_BA4","QIAGEN","Ground_bark","paper_birch","birch_04",2011,1,"early",2.198717949,"Sample",FALSE
"1353","Q14","Actinobacteriota",0.0504733920992491,"2011_BA4","QIAGEN","Ground_bark","paper_birch","birch_04",2011,1,"early",2.198717949,"Sample",FALSE
"1354","Q14","Armatimonadota",0,"2011_BA4","QIAGEN","Ground_bark","paper_birch","birch_04",2011,1,"early",2.198717949,"Sample",FALSE
"1355","Q14","Bacteroidota",0.0565458700620307,"2011_BA4","QIAGEN","Ground_bark","paper_birch","birch_04",2011,1,"early",2.198717949,"Sample",FALSE
"1356","Q14","Burkholderia-Caballeronia-Paraburkholderia",0.0425726412014365,"2011_BA4","QIAGEN","Ground_bark","paper_birch","birch_04",2011,1,"early",2.198717949,"Sample",FALSE
"1357","Q14","Cellulomonas",0,"2011_BA4","QIAGEN","Ground_bark","paper_birch","birch_04",2011,1,"early",2.198717949,"Sample",FALSE
"1358","Q14","Chitinophaga",0.0020241593209272,"2011_BA4","QIAGEN","Ground_bark","paper_birch","birch_04",2011,1,"early",2.198717949,"Sample",FALSE
"1359","Q14","Conexibacter",0.00528893241919687,"2011_BA4","QIAGEN","Ground_bark","paper_birch","birch_04",2011,1,"early",2.198717949,"Sample",FALSE
"1360","Q14","Endobacter",0,"2011_BA4","QIAGEN","Ground_bark","paper_birch","birch_04",2011,1,"early",2.198717949,"Sample",FALSE
"1361","Q14","Firmicutes",0.0331700946784198,"2011_BA4","QIAGEN","Ground_bark","paper_birch","birch_04",2011,1,"early",2.198717949,"Sample",FALSE
"1362","Q14","Granulicella",0.0504733920992491,"2011_BA4","QIAGEN","Ground_bark","paper_birch","birch_04",2011,1,"early",2.198717949,"Sample",FALSE
"1363","Q14","Luteibacter",0.00927195559908586,"2011_BA4","QIAGEN","Ground_bark","paper_birch","birch_04",2011,1,"early",2.198717949,"Sample",FALSE
"1364","Q14","Mucilaginibacter",0.0148873653281097,"2011_BA4","QIAGEN","Ground_bark","paper_birch","birch_04",2011,1,"early",2.198717949,"Sample",FALSE
"1365","Q14","Myxococcota",0.000783545543584721,"2011_BA4","QIAGEN","Ground_bark","paper_birch","birch_04",2011,1,"early",2.198717949,"Sample",FALSE
"1366","Q14","Patescibacteria",0.00163238654913484,"2011_BA4","QIAGEN","Ground_bark","paper_birch","birch_04",2011,1,"early",2.198717949,"Sample",FALSE
"1367","Q14","Pedobacter",0.0472739144629448,"2011_BA4","QIAGEN","Ground_bark","paper_birch","birch_04",2011,1,"early",2.198717949,"Sample",FALSE
"1368","Q14","Planctomycetota",0.00972902383284362,"2011_BA4","QIAGEN","Ground_bark","paper_birch","birch_04",2011,1,"early",2.198717949,"Sample",FALSE
"1369","Q14","Proteobacteria",0.437610186092067,"2011_BA4","QIAGEN","Ground_bark","paper_birch","birch_04",2011,1,"early",2.198717949,"Sample",FALSE
"1370","Q14","Pseudomonas",0.108521057786484,"2011_BA4","QIAGEN","Ground_bark","paper_birch","birch_04",2011,1,"early",2.198717949,"Sample",FALSE
"1371","Q14","rare phylum",0.00672543258243552,"2011_BA4","QIAGEN","Ground_bark","paper_birch","birch_04",2011,1,"early",2.198717949,"Sample",FALSE
"1372","Q14","Sphingomonas",0.0175644792686908,"2011_BA4","QIAGEN","Ground_bark","paper_birch","birch_04",2011,1,"early",2.198717949,"Sample",FALSE
"1373","Q14","Terriglobus",0.0264446620959843,"2011_BA4","QIAGEN","Ground_bark","paper_birch","birch_04",2011,1,"early",2.198717949,"Sample",FALSE
"1374","Q14","Verrucomicrobiota",0.0103819784524976,"2011_BA4","QIAGEN","Ground_bark","paper_birch","birch_04",2011,1,"early",2.198717949,"Sample",FALSE
"1375","Q14","WPS-2",0.000130590923930787,"2011_BA4","QIAGEN","Ground_bark","paper_birch","birch_04",2011,1,"early",2.198717949,"Sample",FALSE
"1376","Q15","1174-901-12",0.00895443771398472,"2011_BA5","QIAGEN","Ground_bark","paper_birch","birch_05",2011,1,"early",4.234527687,"Sample",FALSE
"1377","Q15","Acidobacteriota",0.0185672899657624,"2011_BA5","QIAGEN","Ground_bark","paper_birch","birch_05",2011,1,"early",4.234527687,"Sample",FALSE
"1378","Q15","Actinobacteriota",0.146782547625318,"2011_BA5","QIAGEN","Ground_bark","paper_birch","birch_05",2011,1,"early",4.234527687,"Sample",FALSE
"1379","Q15","Armatimonadota",8.77886050390659e-05,"2011_BA5","QIAGEN","Ground_bark","paper_birch","birch_05",2011,1,"early",4.234527687,"Sample",FALSE
"1380","Q15","Bacteroidota",0.00930559213414099,"2011_BA5","QIAGEN","Ground_bark","paper_birch","birch_05",2011,1,"early",4.234527687,"Sample",FALSE
"1381","Q15","Burkholderia-Caballeronia-Paraburkholderia",0.0646124133087525,"2011_BA5","QIAGEN","Ground_bark","paper_birch","birch_05",2011,1,"early",4.234527687,"Sample",FALSE
"1382","Q15","Cellulomonas",0.00215082082345712,"2011_BA5","QIAGEN","Ground_bark","paper_birch","birch_05",2011,1,"early",4.234527687,"Sample",FALSE
"1383","Q15","Chitinophaga",0,"2011_BA5","QIAGEN","Ground_bark","paper_birch","birch_05",2011,1,"early",4.234527687,"Sample",FALSE
"1384","Q15","Conexibacter",0.00548678781494162,"2011_BA5","QIAGEN","Ground_bark","paper_birch","birch_05",2011,1,"early",4.234527687,"Sample",FALSE
"1385","Q15","Endobacter",0.00100956895794926,"2011_BA5","QIAGEN","Ground_bark","paper_birch","birch_05",2011,1,"early",4.234527687,"Sample",FALSE
"1386","Q15","Firmicutes",0,"2011_BA5","QIAGEN","Ground_bark","paper_birch","birch_05",2011,1,"early",4.234527687,"Sample",FALSE
"1387","Q15","Granulicella",0.0430603107716618,"2011_BA5","QIAGEN","Ground_bark","paper_birch","birch_05",2011,1,"early",4.234527687,"Sample",FALSE
"1388","Q15","Luteibacter",0.0185672899657624,"2011_BA5","QIAGEN","Ground_bark","paper_birch","birch_05",2011,1,"early",4.234527687,"Sample",FALSE
"1389","Q15","Mucilaginibacter",0.0577210078131858,"2011_BA5","QIAGEN","Ground_bark","paper_birch","birch_05",2011,1,"early",4.234527687,"Sample",FALSE
"1390","Q15","Myxococcota",0.00105346326046879,"2011_BA5","QIAGEN","Ground_bark","paper_birch","birch_05",2011,1,"early",4.234527687,"Sample",FALSE
"1391","Q15","Patescibacteria",0.00447721885699236,"2011_BA5","QIAGEN","Ground_bark","paper_birch","birch_05",2011,1,"early",4.234527687,"Sample",FALSE
"1392","Q15","Pedobacter",0.0535949433763497,"2011_BA5","QIAGEN","Ground_bark","paper_birch","birch_05",2011,1,"early",4.234527687,"Sample",FALSE
"1393","Q15","Planctomycetota",0.00109735756298832,"2011_BA5","QIAGEN","Ground_bark","paper_birch","birch_05",2011,1,"early",4.234527687,"Sample",FALSE
"1394","Q15","Proteobacteria",0.389210780440699,"2011_BA5","QIAGEN","Ground_bark","paper_birch","birch_05",2011,1,"early",4.234527687,"Sample",FALSE
"1395","Q15","Pseudomonas",0.0248002809235361,"2011_BA5","QIAGEN","Ground_bark","paper_birch","birch_05",2011,1,"early",4.234527687,"Sample",FALSE
"1396","Q15","rare phylum",0.00254586954613291,"2011_BA5","QIAGEN","Ground_bark","paper_birch","birch_05",2011,1,"early",4.234527687,"Sample",FALSE
"1397","Q15","Sphingomonas",0.050654025107541,"2011_BA5","QIAGEN","Ground_bark","paper_birch","birch_05",2011,1,"early",4.234527687,"Sample",FALSE
"1398","Q15","Terriglobus",0.0948555877447107,"2011_BA5","QIAGEN","Ground_bark","paper_birch","birch_05",2011,1,"early",4.234527687,"Sample",FALSE
"1399","Q15","Verrucomicrobiota",0.00109735756298832,"2011_BA5","QIAGEN","Ground_bark","paper_birch","birch_05",2011,1,"early",4.234527687,"Sample",FALSE
"1400","Q15","WPS-2",0.000307260117636731,"2011_BA5","QIAGEN","Ground_bark","paper_birch","birch_05",2011,1,"early",4.234527687,"Sample",FALSE
"1401","Q16","1174-901-12",0.00566374765825818,"2011_BA6","QIAGEN","Ground_bark","paper_birch","birch_06",2011,1,"early",1.98349835,"Sample",FALSE
"1402","Q16","Acidobacteriota",0.0159891953121596,"2011_BA6","QIAGEN","Ground_bark","paper_birch","birch_06",2011,1,"early",1.98349835,"Sample",FALSE
"1403","Q16","Actinobacteriota",0.125648063433974,"2011_BA6","QIAGEN","Ground_bark","paper_birch","birch_06",2011,1,"early",1.98349835,"Sample",FALSE
"1404","Q16","Armatimonadota",0.00117631682133054,"2011_BA6","QIAGEN","Ground_bark","paper_birch","birch_06",2011,1,"early",1.98349835,"Sample",FALSE
"1405","Q16","Bacteroidota",0.0294514878229425,"2011_BA6","QIAGEN","Ground_bark","paper_birch","birch_06",2011,1,"early",1.98349835,"Sample",FALSE
"1406","Q16","Burkholderia-Caballeronia-Paraburkholderia",0.0308456410926676,"2011_BA6","QIAGEN","Ground_bark","paper_birch","birch_06",2011,1,"early",1.98349835,"Sample",FALSE
"1407","Q16","Cellulomonas",0.0132444560623884,"2011_BA6","QIAGEN","Ground_bark","paper_birch","birch_06",2011,1,"early",1.98349835,"Sample",FALSE
"1408","Q16","Chitinophaga",0,"2011_BA6","QIAGEN","Ground_bark","paper_birch","birch_06",2011,1,"early",1.98349835,"Sample",FALSE
"1409","Q16","Conexibacter",0.00243976822201891,"2011_BA6","QIAGEN","Ground_bark","paper_birch","birch_06",2011,1,"early",1.98349835,"Sample",FALSE
"1410","Q16","Endobacter",0.00487953644403782,"2011_BA6","QIAGEN","Ground_bark","paper_birch","birch_06",2011,1,"early",1.98349835,"Sample",FALSE
"1411","Q16","Firmicutes",8.71345793578181e-05,"2011_BA6","QIAGEN","Ground_bark","paper_birch","birch_06",2011,1,"early",1.98349835,"Sample",FALSE
